,Hotel_Name,Negative_Review,Positive_Review
342382,Steigenberger Hotel Herrenhof, Double bed is 2 single mattresses put together, excellent location friendly staff great breakfast clean rooms
342383,Steigenberger Hotel Herrenhof, Looby decoration is poor and ambiance is not good , Upgrade offer I stayed excellent room at a reasonable price 
342384,Steigenberger Hotel Herrenhof, no swimming pool, the splendid room the respect of special desire
342385,Steigenberger Hotel Herrenhof,No Negative, Very Central for all the highlights
342386,Steigenberger Hotel Herrenhof, It was fine for us, Very good breakfast choice and excellent location
342387,Steigenberger Hotel Herrenhof,No Negative, well located nice spa
342388,Steigenberger Hotel Herrenhof,No Negative, The hotel is great Very clean very quiet We loved our stay 
342389,Steigenberger Hotel Herrenhof, Couldn t link my IPhone to the hotel wifi, Upgraded to a suite Great location Excellent breakfast 
342390,Steigenberger Hotel Herrenhof, Hugely overpriced drinks in hotel bar, Staff and service excellent
342391,Steigenberger Hotel Herrenhof,No Negative, Very nice stay centrally located close to the metro station
342392,Steigenberger Hotel Herrenhof,No Negative, Excellent location Wonderful breakfast 
342393,Steigenberger Hotel Herrenhof, None, Staff are fantastic and rooms are very comfortable Location is great with easy access to all important places 
342394,Steigenberger Hotel Herrenhof, Beds too hard and hard to log onto wifi, Location excellent
342395,Steigenberger Hotel Herrenhof,No Negative, Fantastic 
342396,Steigenberger Hotel Herrenhof, No pool , Absolutely perfect location 
342397,Steigenberger Hotel Herrenhof, Nothing, Everything Perfect location perfect room perfect staff
342398,Steigenberger Hotel Herrenhof, Checkout took forever , Everything 
342399,Steigenberger Hotel Herrenhof, Spa was a bit soul less and had no atmosphere , Excellent location good breakfast choice and nice size room 
342400,Steigenberger Hotel Herrenhof, This is not a real five star hotel but it s convenient, Location super breakfast 
342401,Steigenberger Hotel Herrenhof,No Negative, Quality of service location facility
342402,Steigenberger Hotel Herrenhof, Breakfast could have more varieties though it s nice , The staff were great Rooms are clean and comfy Great location 
342403,Steigenberger Hotel Herrenhof, Rooms were not ready 15 00 hrs but we did get free drinks while waiting , Location in the heart of the town 
342404,Steigenberger Hotel Herrenhof, Cleanliness of the room was horrible dirty floors Check in and check out process was way to slow Very unfriendly staff , Location
342405,Steigenberger Hotel Herrenhof, Hard to find by driving your own car, Best location
342406,Steigenberger Hotel Herrenhof, The entertainemant could be better and the suggested trips in vienna, The breakfast was delicious the room spacious and very friendly staff
342407,Steigenberger Hotel Herrenhof, The lighting, The breakfast
342408,Steigenberger Hotel Herrenhof,No Negative, Very good location and perfect service
342409,Steigenberger Hotel Herrenhof,No Negative, Very good Hotel at a perfect location 
342410,Steigenberger Hotel Herrenhof,No Negative, Excellent location right above underground station and 2 minutes walk from Hofburg Nice modern style furnished 
342411,Steigenberger Hotel Herrenhof,No Negative, Good location very comfortable clean rooms helpful staff
342412,Steigenberger Hotel Herrenhof, No later check out for booking genius member 4 stars hotel not 5 No swiming pool , The location walking distance to evrything inside the ring
342413,Steigenberger Hotel Herrenhof,No Negative, Absolutely perfect
342414,Steigenberger Hotel Herrenhof, Water pressure at the higher floors is sometimes insufficient for the shower , Very friendly and helpful staff Excellent bar and music
342415,Steigenberger Hotel Herrenhof,No Negative, Location location love it very much 
342416,Steigenberger Hotel Herrenhof,No Negative, food was great and the location was perfect Walking distance to the Spanish Riding School museums etc 
342417,Steigenberger Hotel Herrenhof,No Negative, Great location
342418,Steigenberger Hotel Herrenhof, Nothing , A very comfortable well located facility with helpful staff one could not ask for more Take a bow 
342419,Steigenberger Hotel Herrenhof, Dinner, Location
342420,Steigenberger Hotel Herrenhof, Nothing, The staff and location
342421,Steigenberger Hotel Herrenhof, Nothing, Every thing is excellent
342422,Steigenberger Hotel Herrenhof,No Negative, Location could not be better 
342423,Steigenberger Hotel Herrenhof, There was no pool in the spa and the cost of the parking is expensive, The location is perfect everything is nearby
342424,Steigenberger Hotel Herrenhof, Price, Great room
342425,Steigenberger Hotel Herrenhof,No Negative, The staff were so very helpul and rooms beautuful with the bonus of an up grade 
342426,Steigenberger Hotel Herrenhof, Nothing , Location comfort and the friendly staff 
342427,Steigenberger Hotel Herrenhof,No Negative, The rooms were very comfortable the hotel location is very good
342428,Steigenberger Hotel Herrenhof,No Negative, Great location and very comfortable spacious room 
342429,Steigenberger Hotel Herrenhof, Very pricy, Very nice beds and room setting and excellent staff
342430,Steigenberger Hotel Herrenhof,No Negative, I would like to say that is a perfect hotel
342431,Steigenberger Hotel Herrenhof, The bed mattress not up to the standard, Very helpful and cheerful staff Great location
342432,Steigenberger Hotel Herrenhof,No Negative, Location location location 
342433,Steigenberger Hotel Herrenhof, check in process a few unfriendly staff , location room sizes
342434,Steigenberger Hotel Herrenhof, Wi fi connection very poor, Excellent location
342435,Steigenberger Hotel Herrenhof,No Negative, Hotel staff very friendly and helpful Location of the hotel is superb
342436,Steigenberger Hotel Herrenhof, Rates are on higher side No views , Good Sized Rooms and showers Live music in the bar was great Good Location 
342437,Steigenberger Hotel Herrenhof, No internet first day and no cold water in the morning on two days impossible to shower with boiling water, Very friendly staff very good location
342438,Steigenberger Hotel Herrenhof, Rooms not clean And stuff not helpfull, The food and location
342439,Steigenberger Hotel Herrenhof,No Negative, Great location really good sized rooms and very polite and helpful front of house staff 
342440,Steigenberger Hotel Herrenhof, There is no pool, Great hotel Room was very clean very nice and helpful stuff Great location Good value for the money 
342441,Steigenberger Hotel Herrenhof,No Negative, Staff are helpfull with smile
342442,Steigenberger Hotel Herrenhof, Change of the bedsheets, It was a nice bedding only that the bed sheets were not changed regularly
342443,Steigenberger Hotel Herrenhof, long corridors to restaurant, centered position
342444,Steigenberger Hotel Herrenhof, Prices in the bar restaurant , Location quality of rooms spaciousness 
342445,Steigenberger Hotel Herrenhof, Bathtub is extremely unfunctional , Generally satisfactory excellent location nothing special 
342446,Steigenberger Hotel Herrenhof, The bathroom no water near the wc, Location Friendly staff Thay upgrade my room and gives me free fast internet and more when I check in 
342447,Steigenberger Hotel Herrenhof, No water for one night and they inform us few hours before, Location
342448,Steigenberger Hotel Herrenhof, Nothing, Very comfortable room and great room service The position is absolutely optimal for the inner city and transport facilities 
342449,Steigenberger Hotel Herrenhof, Double bed should have only one mattress not two single mattresses, pillows were very comfortable
342450,Steigenberger Hotel Herrenhof,No Negative, Good location 
342451,Steigenberger Hotel Herrenhof, I have nothing to complain, Services in general and location in particular
342452,Steigenberger Hotel Herrenhof, Absolutely chaotic check in room not fit for time, Good breakfast good place
342453,Steigenberger Hotel Herrenhof,No Negative, Location and comfort 
342454,Steigenberger Hotel Herrenhof,No Negative, Perfect location close to all of the museums and restaurants Very helpful staff and clean large rooms Would definitely recommend the hotel 
342455,Steigenberger Hotel Herrenhof, What was there not to like it was great, The breakfast was awesome the hotel itself was awesome and so was the location
342456,Steigenberger Hotel Herrenhof,No Negative, Staff could not have been more helpful
342457,Steigenberger Hotel Herrenhof, No negatives, Great location nice room helpful staff good breakfast 
342458,Steigenberger Hotel Herrenhof,No Negative, All fantastic competent friendly staff Lovely facilities good breakfast
342459,Steigenberger Hotel Herrenhof,No Negative, good location 
342460,Steigenberger Hotel Herrenhof, No swimming pool, Location Staff Facility
342461,Steigenberger Hotel Herrenhof, Rather expensive , Great central location Very comfortable Excellent breakfast Friendly helpful staff 
342462,Steigenberger Hotel Herrenhof, Construction of road outside at the moment , Good location comfortable room and bed Friendly front desk staff 
342463,Steigenberger Hotel Herrenhof,No Negative, Staff are fantastic I needed to ship so things home and they were beyond helpful Would stay anytime 
342464,Steigenberger Hotel Herrenhof,No Negative, Nice hotel good location and updated rooms and good wifi and excellent breakfast 
342465,Steigenberger Hotel Herrenhof, cleaning need order,No Positive
342466,Steigenberger Hotel Herrenhof, Breakfast a bit expensive, Excellent staff
342467,Steigenberger Hotel Herrenhof,No Negative, Very modern and comfortable rooms Exceptional location and very friendly staff 
342468,Steigenberger Hotel Herrenhof, The parking locatin and it s very costly , Team were wonderful in the concierge and very supportive 
342469,Steigenberger Hotel Herrenhof,No Negative, Perfect location friendly and helpful staff will definitely return to this hotel 
342470,Steigenberger Hotel Herrenhof, little more consistent bathroom cleaning, breakfast buffet and fantastic location to tourist locations
342471,Steigenberger Hotel Herrenhof, Nothing, Location is great
342472,Steigenberger Hotel Herrenhof, Cleanliness, Friendly staff
342473,Steigenberger Hotel Herrenhof, nothing, Great location lovely room excellent staff 
342474,Steigenberger Hotel Herrenhof,No Negative, Best location to access Vienna sight seeing point Very comfort to have a shopping and restaurant also 
342475,Steigenberger Hotel Herrenhof,No Negative, Location room and breakfast 
342476,Steigenberger Hotel Herrenhof,No Negative, Very close to great traditional restaurant called Melker Stiftskeller and a lot of beautiful sites 
342477,Steigenberger Hotel Herrenhof, Nothing , Wonderful hotel in superb location Very comfortable bed and good facilities and helpful staff Excellent breakfast 
342478,Steigenberger Hotel Herrenhof, Room was kinda small Breakfast was disappointing just fruits and breads no egg sausages or other kinds of global options ,No Positive
342479,Steigenberger Hotel Herrenhof, Expensive breakfast concierge was confusing in giving directions , Location room was excellent price quality facilities
342480,Steigenberger Hotel Herrenhof,No Negative, Overall too good
342481,Steigenberger Hotel Herrenhof, Nothing, A great experience
342482,Steigenberger Hotel Herrenhof,No Negative, excellent hotel great location close to everything 
342483,Steigenberger Hotel Herrenhof,No Negative, Excellent location Friendly staff Comfortable bedroom 
342484,Steigenberger Hotel Herrenhof,No Negative, Amazing location and facilities Like being in a movie set 
342485,Steigenberger Hotel Herrenhof, Bedroom carpet could have been cleaner, Staff were very helpful friendly and efficient 
342486,Steigenberger Hotel Herrenhof, Nothing, This is a great location and the staff was wonderful 
342487,Steigenberger Hotel Herrenhof,No Negative, Breakfast was excellent Location excellent Staff very friendly
342488,Steigenberger Hotel Herrenhof, No space in bathroom to put creams parfums etc, Very quiet room professional cleaning nice reception 
342489,Steigenberger Hotel Herrenhof,No Negative, A perfect wedding night
342490,Steigenberger Hotel Herrenhof,No Negative, Location price staff attitude rooms Dominic at reception and Jorg at the resturant were very helpful n cordial 
342491,Steigenberger Hotel Herrenhof,No Negative, Staff were excellent Location perfect Highly recommended hotel
342492,Steigenberger Hotel Herrenhof, Not sufficient staff in the bar in the early evening, Comfortable bed with very good pillows Very good breakfast buffet
342493,Steigenberger Hotel Herrenhof,No Negative, Location perfect
342494,Steigenberger Hotel Herrenhof, The design of the hotel room is a bit dark , Location is perfect 
342495,Steigenberger Hotel Herrenhof, Room was not ready at check in time at 3pm I had to wait and ask for two times ,No Positive
342496,Steigenberger Hotel Herrenhof,No Negative, Perfectly situated if you want to be in central Vienna Good beds and a spacious superior room 
342497,Steigenberger Hotel Herrenhof, Nothing, Music in the Bar was great
342498,Steigenberger Hotel Herrenhof, We thought there would be a spa but it was a steambath and sauna, Great breakfast
342499,Steigenberger Hotel Herrenhof, Maybe the costs of staying there its a little bit expensive now, Hotel is really good and nice
342500,Steigenberger Hotel Herrenhof, Not specially, This hotel was perfect for us Location is very good near to subway station and walking distance for sightseeing and shopping 
342501,Steigenberger Hotel Herrenhof,No Negative, Everything 
342502,Steigenberger Hotel Herrenhof,No Negative, Great central location good breakfast and staff very helpful
342503,Steigenberger Hotel Herrenhof,No Negative, Super location Big rooms with comfortable beds Staff were extremely friendly We will definately stay again 
342504,Steigenberger Hotel Herrenhof, NO BATH IN RESTROOM,No Positive
342505,Steigenberger Hotel Herrenhof,No Negative, good sized room clean 6 free soft drinks in mini bar nice bar on ground level 
342506,Steigenberger Hotel Herrenhof, Smile, More friendly I hope
342507,Steigenberger Hotel Herrenhof,No Negative, Very close to central The breakfast is excellent with a lot of organic food
342508,Steigenberger Hotel Herrenhof, Small lobby, Everything
342509,Steigenberger Hotel Herrenhof, price of breakfast however there are plenty of good cafe s around so not really a problem, Fantastic location helpful staff 
342510,Steigenberger Hotel Herrenhof, Bedroom decoration was a bit unusual , Newly refurbished I think the location is excellent 
342511,Steigenberger Hotel Herrenhof,No Negative, THE ELEGANCE OF THE HOTEL THE LOCATION PERFECT NEARBY ACCESS TO METRO THE STAFF WAS VERY HELPFUL
342512,Steigenberger Hotel Herrenhof, We had a double room with twin beds but the beds were reply small and quite unxomfortable, Location
342513,Steigenberger Hotel Herrenhof,No Negative, Excellent central location within a short walk of some of Vienna s highlights Very clean and comfortable and very friendly and helpful staff 
342514,Steigenberger Hotel Herrenhof,No Negative, Perfect location Good breakfast
342515,Steigenberger Hotel Herrenhof, Housekeeping , Breakfast was super front personal very helpful 
342516,Steigenberger Hotel Herrenhof, none, location room service
342517,Steigenberger Hotel Herrenhof, Noise from bar at night , Good location Clean and comfy rooms 
342518,Steigenberger Hotel Herrenhof,No Negative, Excellent location fine rooms 
342519,Steigenberger Hotel Herrenhof, Spa is very expensive , Perfect location and perfect breakfast 
342520,Steigenberger Hotel Herrenhof, Nothing, Location bed bathroom
342521,Steigenberger Hotel Herrenhof, The hotel doesn t meet international 5 stars standard rooms are very old small , location
342522,Steigenberger Hotel Herrenhof,No Negative, Everything
342523,Steigenberger Hotel Herrenhof, Everything was perfect , The rooms were beautifully decorated Our room was very quiet The staff were all very friendly and professional 
342524,Steigenberger Hotel Herrenhof, No complimentary water in the room Spa working hours very limited, Great location Good breakfast
342525,Steigenberger Hotel Herrenhof,No Negative, Location is fantastic and the staff are very courteous and helpful 
342526,Steigenberger Hotel Herrenhof, V expensive extras, Great location and organic breakfast
342527,Steigenberger Hotel Herrenhof, Gym could be bigger and have more equipment, Upgrade was a nice welcome and room was very good with a free mini bar
342528,Steigenberger Hotel Herrenhof, Nothing, All
342529,Steigenberger Hotel Herrenhof, Small room , Location perfect inner city walking distance coffee houses around the corner
342530,Steigenberger Hotel Herrenhof,No Negative, This Hotel is in an excellent location allowing you to walk to all the major highlights of Vienna Staff are wonderful I d definitely recommend 
342531,Steigenberger Hotel Herrenhof,No Negative, Unbeatable location excellent service sumptuous breakfast room comfort
342532,Steigenberger Hotel Herrenhof, crowded before Christmas, Excellent location and staff and the best breakfast a hotel can provide
342533,Steigenberger Hotel Herrenhof,No Negative, Excellent location Breakfast 
342534,Steigenberger Hotel Herrenhof,No Negative, Thank you for a pleasant vacation 
342535,Steigenberger Hotel Herrenhof,No Negative, Central location awesome rooms The included breakfast was amazing and the free mini bar that is restocked daily was nice 
342536,Steigenberger Hotel Herrenhof,No Negative, Very very nice rooms Great staff 
342537,Steigenberger Hotel Herrenhof, reception services, location
342538,Steigenberger Hotel Herrenhof, the room wasn t so clean, Location Breakfast Staff
342539,Steigenberger Hotel Herrenhof,No Negative, Excellent location and lovely hotel 
342540,Steigenberger Hotel Herrenhof,No Negative, good breakfast comfortable room good service especially parking 
342541,Steigenberger Hotel Herrenhof,No Negative, The hotel is wonderful Situated in the heart of Vienna 
342542,Steigenberger Hotel Herrenhof,No Negative, Excelent location a fabulous SPA 
342543,Steigenberger Hotel Herrenhof, The bed and the shower, Cleanliness and great bar
342544,Steigenberger Hotel Herrenhof, It is shame their is no Jacuzzi swimming pool at this hotel , excellent hotel super location WONDERFUL BREAKFAST
342545,Steigenberger Hotel Herrenhof, no bad experience just lack of a pool, Extremely friendly and professional staff great location lovely rooms
342546,Steigenberger Hotel Herrenhof,No Negative, We found the overall standard of this hotel to be excellent and we would return again on our return to Vienna 
342547,Steigenberger Hotel Herrenhof,No Negative, Excellent location friendly staff 
342548,Steigenberger Hotel Herrenhof,No Negative, Location and concierge service were excellent 
342549,Steigenberger Hotel Herrenhof,No Negative, This hotel is in the best possible location in Vienna Excellent service and standard with a nice staff 
342550,Steigenberger Hotel Herrenhof, Everything was perfect, The location the staff are friendly The cleanliness of the rooms and their style 
342551,Steigenberger Hotel Herrenhof, Room size to small no reastaurant available for dinner on arriving day , Location and bkfst
342552,Steigenberger Hotel Herrenhof, Room service food not what I expected and I did not like it,No Positive
342553,Steigenberger Hotel Herrenhof,No Negative, We got upgraded to a suite as there was cigarette smoke on the first floor Great location Great staff 
342554,Steigenberger Hotel Herrenhof, room should be cleaned earlier, second time there perfect location
342555,Steigenberger Hotel Herrenhof,No Negative, Everything was perfect 
342556,Steigenberger Hotel Herrenhof,No Negative, rooms were clean and big
342557,Steigenberger Hotel Herrenhof, The cocktails were lovely but the food could ve been better , Loved the staff who made us feel special and really enhanced our stay 
342558,Steigenberger Hotel Herrenhof,No Negative, great location fabulous breakfast and as usual it is always the staff that make a hotel great
342559,Steigenberger Hotel Herrenhof,No Negative, Everything We will come back again and again 
342560,Steigenberger Hotel Herrenhof,No Negative, Location fantastic right in the heart of central Vienna but peaceful no noise at all Staff were all lovely 
342561,Steigenberger Hotel Herrenhof,No Negative, location is very nice
342562,Steigenberger Hotel Herrenhof, Pillows were too soft, Room was fantastic Personnel was very friendly Location very convenient
342563,Steigenberger Hotel Herrenhof,No Negative, Location Rooms were nicely decorated modern
342564,Steigenberger Hotel Herrenhof, Weather in Vienna it s cold for me , All were perfect 
342565,Steigenberger Hotel Herrenhof, Breakfast is excellent but expensive, Great location in town center close to underground stations perfect to visit Vienna Excellent comfort 
342566,Steigenberger Hotel Herrenhof, Restaurant closed at 23 00,No Positive
342567,Steigenberger Hotel Herrenhof,No Negative, Size and cleanliness of room Wonderful breakfast Bar entertainment and service Close to U train 
342568,Steigenberger Hotel Herrenhof,No Negative, Free upgrade
342569,Steigenberger Hotel Herrenhof,No Negative, The hotel is well located and it is just nearby everything that you need Value for money is assured The breakfast was excellent 
342570,Steigenberger Hotel Herrenhof, Ice mask was rip off , Location Great bed Facilities
342571,Steigenberger Hotel Herrenhof, Cold check in experience,No Positive
342572,Steigenberger Hotel Herrenhof,No Negative, Very good location 
342573,Steigenberger Hotel Herrenhof,No Negative, Everithing was perfect
342574,Steigenberger Hotel Herrenhof, Price of breakfast , Location was great 
342575,Steigenberger Hotel Herrenhof,No Negative, Breakfast room the location
342576,Steigenberger Hotel Herrenhof,No Negative, the neighbourhood helpfulness of staff
342577,Steigenberger Hotel Herrenhof,No Negative, Location
342578,Steigenberger Hotel Herrenhof,No Negative, Very helpful staff fantastic locationa
342579,Steigenberger Hotel Herrenhof, Nothing , Perfect location also for public transports Excellent food 
342580,Steigenberger Hotel Herrenhof, Only swimming pool is missing , Nice hotel perfect location 
342581,Steigenberger Hotel Herrenhof,No Negative, Quiet room very comfy and stylish air conditioned Very central extremely handy for both restaurants and galleries 
342582,Steigenberger Hotel Herrenhof,No Negative, The receptionists were extremely friendly and helpful The room and bathroom were spacious and very comfortable The hotel is excellent 
342583,Steigenberger Hotel Herrenhof,No Negative, The owners are amazing and very helpful to give advice on what to see We loved it 
342584,Steigenberger Hotel Herrenhof,No Negative, Very convenient location Close to sights we wanted to walk to and the Herrengasse underground station right around the corner 
342585,Steigenberger Hotel Herrenhof,No Negative, Ahmed was only at the reception who smiled all the time THANK YOU
342586,Steigenberger Hotel Herrenhof, Nothing, Location friendly staff very good sizes rooms that are well appointed very good bathrooms Overall excellent
342587,Steigenberger Hotel Herrenhof, Wifi wasn t good hard to get on and always get kicked off, Nice hotel in good location
342588,Steigenberger Hotel Herrenhof, There wasn t a thing I did not like , Excellent location and staff 
342589,Steigenberger Hotel Herrenhof,No Negative, The Decor and Location was great 
342590,Steigenberger Hotel Herrenhof, Nothing, Amazing location and place
342591,Steigenberger Hotel Herrenhof, Nothing, Location was perfect Great Customer Service Breakfast range was excellent
342592,Steigenberger Hotel Herrenhof, Made various mistakes by sending wrong letter to us vs other rooms, The location
342593,Steigenberger Hotel Herrenhof,No Negative, Helpful and friendly staff Excellent location 
342594,Steigenberger Hotel Herrenhof, Time it took be checked in and the room readiness on time, A very friendly team of the hotel
342595,Steigenberger Hotel Herrenhof,No Negative, Great location to visit the sights and also to nice restaurants The room was spacious and quiet 
342596,Steigenberger Hotel Herrenhof,No Negative, Quite very clean central location
342597,Steigenberger Hotel Herrenhof,No Negative, It was in a very central location The staff were friendly and helpful The hotel was very clean and the facilities were great
342598,Steigenberger Hotel Herrenhof,No Negative, Excellent location a generous breakfast and helpful staff 
342599,Steigenberger Hotel Herrenhof,No Negative, Great location and yummy breakfast 
