,Hotel_Name,Negative_Review,Positive_Review
244424,Shaftesbury Metropolis London Hyde Park, as a genius member i was expecting an option for a 2 hr late check out but the hotel said they have not agreed this with booking com and will investigate they did however give me a 1 hr extension as per their normal policy, the location is great and the room is fit for a short stay
244425,Shaftesbury Metropolis London Hyde Park, Some things needed to be updated such as walls needing a new bit of paint but it didn t effect us, The breakfast that is extra was very tasty The single rooms are tiny and we got an upgrade due to issues with our room we had booked a standard double and was given a club room the room was a nice size for sure but make me wonder how big was the standard room
244426,Shaftesbury Metropolis London Hyde Park, There was rubbish left in the bin in the bathroom and we found hairs in the bed but we weren t in the bed Not happy , The staff were very good and moved us straight away after I had told them about the hairs in the bed p s Not belonging to us
244427,Shaftesbury Metropolis London Hyde Park, We were in the basement so had no natural light which we didnt realise till the next morning luckily we were in no rush to be somewhere First day we had tiny towels but the second day normal size towels were provided , Standard room with all you could want for a weekend stay Staff were helpful and polite Reception was pleasant with fresh flowers 
244428,Shaftesbury Metropolis London Hyde Park, The room was tiny but cosy Downside to the whole trip is that I was charged one night prior to staying at the hotel without my consent or knowledge I am still awaiting for this amount and also the deposit I gave when I arrived of 40 , The staff where very helpful and polite The hotel is in a nice area reachable to many main locations 
244429,Shaftesbury Metropolis London Hyde Park, The room was too small for 3 adults Iron was tethered to the ironing board and leaked water The toilet area was very small and difficult to sit comfortable on as your knees touched the tiles The price was too high for the room Breakfast stopped being served at 10 0 clock Fridge wasn t very cold, Nicely decor Clean Power shower and dressing gowns but only 2 when there was 3 of us The area was nice We did not sample the breakfast Fridge Microwave plates and cutlery in the room Room was made up and fresh towels supplied
244430,Shaftesbury Metropolis London Hyde Park, Room was very small bathroom tiny no window to outside just too a inner courtyard thing, The price was good staff are friendly and helpful Room was clean
244431,Shaftesbury Metropolis London Hyde Park, No hair dryer to be found in my room Staff in breakfast serve didn t have good enough English although they tried to assist , Reception staff were excellent and smiled 
244432,Shaftesbury Metropolis London Hyde Park, 1 The road next to the hotel was a little bit loud , 1 The staff were extremely helpful and did everything to make our stay great 2 Location was great for exploring London 3 Tea Coffee making facilities biscuits and fruit were very much appreciated 
244433,Shaftesbury Metropolis London Hyde Park, Placed in room right next to an extremely noisy elevator making a restful night almost impossible Staff seemed utterly ambivalent about my concerns on check out Also you need to be escorted to the very small fitness room just bizarre ,No Positive
244434,Shaftesbury Metropolis London Hyde Park, Nothing , This is the 3rd time i stay in this hotel and would definitely stay in it in the future Staff are extremely friendly and the rooms are very clean I had no major complaints The rooms are compact and well suited for solo travelers 
244435,Shaftesbury Metropolis London Hyde Park, I requested twin room they gave me double bed , Location clean room availability of tea coffe making amenities in the room and welcoming staff 
244436,Shaftesbury Metropolis London Hyde Park, When I arrived the window was open despite it being a ground floor room and one of the coldest days of the year It took ages to get the room to a decent temperature The room itself was so small that the bathroom door wouldn t open properly because of the bed being in the way Due to a family emergency concerning my elderly parents I was forced to leave at 6pm so was unable to stay the night I explained the situation to the receptionist and asked that the 10 card authorisation to be held against any extras she was flustered and told me that she was unable to check me out at short notice as she was a trainee and so despite my obvious distress I was forced to wait for the other receptionist to become available When he finally was I explained the situation again and he told me quite flatly that he was unable to refund me my room charge which I hadn t even asked for and hadn t expected Not impressed , Location 
244437,Shaftesbury Metropolis London Hyde Park,No Negative, Staff were very friendly and Angelo was a great help and very attentive They delivered flowers to the room which was a very nice gesture as it was a stressful time for me flat searching 
244438,Shaftesbury Metropolis London Hyde Park, found room to be on the small side And frosted glass to the bathroom door I love my wife but do not want to see her doing ablutions , location very good and room was clean and modern
244439,Shaftesbury Metropolis London Hyde Park, A male staff member walked into my room while I was sleeping this is unacceptable given that they have a list of occupied rooms Staff at the desk were not very apologetic when I complained , Breakfast was good The bathroom was nice 
244440,Shaftesbury Metropolis London Hyde Park, We were told we couldn t have the hotel of our choice due to a maintenance problem so were transferred to their sister hotel and the room given was very small and dangerous , The staff were lovely 
244441,Shaftesbury Metropolis London Hyde Park,No Negative, The shower was really good and hot water was available Wifi worked really good Location was pretty good We didn t buy the breakfast There was a nice bakery on a way to the Paddington underground Bed was guite narrow for the two people max 140cm Our room was next to the elevator and the door was like paper so we heard every time when the elevator came up and people talked on the corridor We were lucky that hotel was quiet Anyway I think the hotel is a good option for the future travelling too 
244442,Shaftesbury Metropolis London Hyde Park, The double bed wasn t a proper double bed The room size wasn t quite as spacious as the pictures make it appear in pictures there was space between bottom of bed and wall in reality there was very little We d upgraded for a slightly bigger room , The staff were very helpful A good selection for breakfast
244443,Shaftesbury Metropolis London Hyde Park, Nothing, We were to lucky to be upgraded to the Club Room and be given early check in as well And in the room we had LCD TV microwave iron ironing board safe box kettle hair dryer dual mode air conditioning and electric radiator heater as well Very nearby to Paddington as well 
244444,Shaftesbury Metropolis London Hyde Park, The bed room was cold we had to sleep with our clothes the first night When we get back to the bed room after a long day of walking all the Windows were opened Even it was raining The shower wasn t hot sometimes ,No Positive
244445,Shaftesbury Metropolis London Hyde Park, Not a bad experience but room was just a bit small for comfort , Staff very helpful hotel very clean Room had good facilities and could be kept cool Always had fresh toiletries and dry towels Enough storage for clothes etc 
244446,Shaftesbury Metropolis London Hyde Park, We booked 2 rooms Double single The size of room was very small the single room non expected The breakfast is normal As we have to pay for it per person I expected it to be i better level and with more choices By the way the limited provided items were fresh clean and delicious But still not deserve to pay more to have it Better to buy from outside with cheaper price , The hospitality and the extended services and assistance of the working staff was excellent and in professional and high level all of them My greetings to them and to their Duty Manager The cleanliness level is very good Modern furniture Good location close to main services restaurants groceries 
244447,Shaftesbury Metropolis London Hyde Park, The room is cold and heater is insufficient , I have stayed here twice and location is the number one advantage close to halal restaurants few minutes to station would love to stay here again as it felt like home 
244448,Shaftesbury Metropolis London Hyde Park, Nothing at all , Staff were very helpful and friendly felt welcomed the minute I stepped into Shaftesbury Metropolis The area was quite but still accessible to the Underground Stations Paddington Edgware Road Within 5 7 minutes walk to amenities cafes I would definitely recommend this hotel 
244449,Shaftesbury Metropolis London Hyde Park, My only complaint about the hotel itself is that the room was a little cramped As for the staff I was asked to sign papers without explaining their VIP program so I had signed away only after realizing what it was Requested it to be thrown away only to find an email later that they had processed it anyway , Lovely hotel in a quiet part of Hyde park Bed was very comfortable and hotel was accommodating 
244450,Shaftesbury Metropolis London Hyde Park, 2 towels for 1 person need 3 , Apple near reception was really good Location near Oxford street and Paddington railway station Hyde Park near too So it s really comfortable if you wanna walking across London
244451,Shaftesbury Metropolis London Hyde Park, Room 118 bit too dark in general Bathroom was cold couldn t get heat going into it Windows not very secure Bit rabbit warren like on lower floor , Breakfast was excellent Staff helpful Location ideal 
244452,Shaftesbury Metropolis London Hyde Park, Club Room was a tight fit for two people with luggage Recommend staying there if you travel light Avoid rooms that are located on Sussex Gardens It s a very busy street and the windows are not sound proof , Great location Short distance to Paddington laundromat restaurants pharmacy grocery bus transport Bus Tours and Hyde Park
244453,Shaftesbury Metropolis London Hyde Park, The room was small for 3 the TV was init in a good position for us all to see I ordered gluten free breakfast but the waitress didn t understand stand don t think the chef did either , The room was lovely and clean Breakfast was good had good variety of food 
244454,Shaftesbury Metropolis London Hyde Park, you need more highchairs in your breakfast room as one mum had to come back later to have breakfast as we had used the last highchair if that was me I would been very annoyed, good location clean room friendly staff easy to find good value for money
244455,Shaftesbury Metropolis London Hyde Park,No Negative, Location Close to tube and railway stations shops and restaurants Clean and renovated to modern standards Staff polite and willing to attend efficiently any arising petition 
244456,Shaftesbury Metropolis London Hyde Park, Staf they are not frendly and the ask mony allways from me like im going to run away they dont let mony after but yui bey then you enter the room what is this no good for castomer, The room
244457,Shaftesbury Metropolis London Hyde Park, Being woken up every day by the Cleaning kitchen staff banging crashing and talking loudly by my door from about 6 am until mid day pissed me right off the Style and decor is tired I had a basement room which wasn t stated when I booked with a window that opend directly on to an a c unit gym was not worth using some free weights but no bench cheap cross trainer that would have broken If used , Very nice bed 
244458,Shaftesbury Metropolis London Hyde Park, Upon leaving the room at one time I saw a cleaner sat on the floor directly outside our room This came across as a bit unprofessional however did not impact my impression of the hotel , Upon arrival we were informed that we had been upgraded to a club room at no extra cost which me and my partner were extremely happy with The room was slightly small however the bed was very comfortable the bathroom shower was perfect and had heated flooring and there was also a microwave fridge iron and ironing board present to cater for any needs during our stay Upon checkout me and my partner had the intention of visiting Oxford street before leaving to go home Without even knowing this a member of staff offered to hold on to our luggage to allow us to visit the shops without having to lug around our bags Overall I highly recommend this hotel and we hope to be staying again in the near future 
244459,Shaftesbury Metropolis London Hyde Park, The room was too small the cleaning was not done properly the mattress was horrible there was no fridge bathroom seat was broken and what a miserable elevator ,No Positive
244460,Shaftesbury Metropolis London Hyde Park, The room we had faced onto the main road so it was quite noisy early in the morning The bathroom we had was nice but tiny The toilet was too near the opposite wall so it was a struggle to avoid hitting your legs I would suggest you check when booking , Great location only 20 minutes walk away from Paddington train and underground stations Friendly staff Nice clean room 
244461,Shaftesbury Metropolis London Hyde Park, On arrival informed all triple rooms which I had pre booked were not available and they wanted to relocate us having read the same thing on other reviews I was prepared and refused Club triple room then offered with no further discussion This was a good room , Location meant it was easy to walk to Hyde Park and Marble Arch Could walk easily to and from Paddington Club triple room good size for London comfortable and clean 
244462,Shaftesbury Metropolis London Hyde Park, Our only complaint was the air conditioning system outside our room window this woke us up early every morning If you want to sleep on late make sure you get another room and not 801 , The staff here where excellent very friendly and helpful Our room was a reasonable size and comfortable Breakfast was lovely and reasonably priced at 10 each There is no bar in the hotel but you can get a beer at reception to take back to your room for a very reasonable 3 a bottle 
244463,Shaftesbury Metropolis London Hyde Park, The fire alarm went off one morning presumably a test however the alarm could not be heard in our bathroom , Lovely comfortable beds Good breakfast Helpful staff 
244464,Shaftesbury Metropolis London Hyde Park, The service so strange they allocated me to another hotel on the day afternoon before I arrive I even don t have time to cancel or book a new one besides they took a deposit 84 already When I arrive I said I don t want change the hotel the receptionist said we have no idea what hell is this service Finally the manager manage a room for me but much smaller than the pics showed on booking com , None
244465,Shaftesbury Metropolis London Hyde Park, Just The Refrigerator was not working in my room they couldn t repair it , The Location is near the edgware road The hotel was very quiet Most of the shops are near you Just move your leg you will find everything you want 
244466,Shaftesbury Metropolis London Hyde Park, The cleaning service staff is very noisy Not only do they start very early but they don t hesitate to slam doors when entering and exiting the rooms The hotel is small and the rooms are very close together so a little attention to sleeping hotel guests should be accommodated for The rooms are pretty small even the Club room with only room for 1 person in the bathroom at a time Not sure that much can be done about that but just a heads up , The staff was brilliant Couldn t do enough for you they even had a bouquet of flowers in our room for our anniversary which I noted on my booking and upgraded us to the Club room Room was clean with little extras fruit plate wine teas coffees and was nicely updated 
244467,Shaftesbury Metropolis London Hyde Park, Did not like anything poor service, We were not informed that it was payment on arrival and after 9 hrs flight being told that you can t enter the rooms due to payment it s disappointing 
244468,Shaftesbury Metropolis London Hyde Park, I unfortunately had the room next to the dining room It was rather noisy and a bit stuffy being downstairs , helpful staff excellent location good value for money and excellent wifi 
244469,Shaftesbury Metropolis London Hyde Park, Our room looked down onto the glass roof of the dining room where music was being played a little too early in the morning The ensuite shower room was very small with no free shelf space to accommodate personal toiletries , Whilst the room was rather small the bed was very comfortable 
244470,Shaftesbury Metropolis London Hyde Park, Very small room size not good for people travelling with lots of luggage corridors are very narrow you have to claim some steps to reach your room , Staff location close to edgware road clean they gave me free upgrade to club room when I complained about the room size Very good WiFi signal its free of charge 
244471,Shaftesbury Metropolis London Hyde Park, Room was very tiny and the bathroom as well Not so comfortable , Very good location close to train and metro lines Kind and helpful staff and clean room 
244472,Shaftesbury Metropolis London Hyde Park, I arrived with my daughter from Gatwick Airport although not able to sign in the intention was to leave our luggage and return later We were informed that due to only having basement rooms available we would be best to relocate to one of the other Hotels close by , The courteous and excellent customer service from Angelo who really ensured that relocation to a different Hotel was trouble free ensuring all staff were informed of the changes and what had been arranged for us 
244473,Shaftesbury Metropolis London Hyde Park, Not very helpful staff Got denied late check out for some reason but argued and got it No cleaning after 3 pm No umbrellas , Location Comfortable bed 
244474,Shaftesbury Metropolis London Hyde Park, We will be contacting head office We were relocated to another hotel We were not in the room type we booked The rooms were ridiculously small and my colleague s room was not very clean ,No Positive
244475,Shaftesbury Metropolis London Hyde Park, I was allocated a downstairs room with an outside window on to the street and tiny in terms of size It was positively clostrophobic This was despite asking specifically For a quiet room and staying there many times before I made my complaint to reception the Next morning and asked never to be allocated that oom again and they said I should email them when I next stay , Excellent location which suits my business visits needs
244476,Shaftesbury Metropolis London Hyde Park, Could not find the room as the signage is hopeless Room was too small we kept squeezing past each other just to go to the toilet Terrible confusion over the room rate because of poor English speaking staff , Great location and great cleanliness of facilities
244477,Shaftesbury Metropolis London Hyde Park, The first room I was put in smelt strongly of smoke despite being a no smoking room I m asthmatic so I can t sleep in rooms with strong smells such as smoke The rooms were small and extremely dingy The finish on the room was poor with wallpaper peeling in the corners and fittings being quite old and worn The downstairs lobby area was also a bit shabby , The staff were friendly and professional when I asked to change rooms The bathroom is quite nice and modern 
244478,Shaftesbury Metropolis London Hyde Park, Moved to sister hotel bathrooms wY to small broken windows and breakfast too small for amount of guests and staff couldn t seem to keep on top of hot food This meant no one actually got FULL English breakfast, Convenient for Hyde park lovely staff
244479,Shaftesbury Metropolis London Hyde Park, I had single room in the basement whit a window to the hallway The room was complete but Very small 5 square meters Ok if you only sleep there But Very expensive for What you got , Only the location was perfect and the cleaniness
244480,Shaftesbury Metropolis London Hyde Park, There was nothing to dislike, We were transferred to their sister Hotel by taxi they had a problem with a family room No problem and no complaints from us they were very polite and did everything to make the transfer comfortable 
244481,Shaftesbury Metropolis London Hyde Park, Noisey bouncy lift No evening dinner Noisey bedroom door closing at 3am , Very helpful friendly staff Very nice buffet breakfast Quick response to tv remote problem Useful location for Paddington and Embassies 
244482,Shaftesbury Metropolis London Hyde Park, hum I d say the rooms are a bit small but that would be unfair given the location and price So nothing , The location and efficiency The staff were amazing Angelo was especially helpful and attentive Thanks for the wonderful treatment and seamless hotel stay experience 
244483,Shaftesbury Metropolis London Hyde Park, None really we really enjoyed our stay here , The rooms were very clean and comfortable We had a room on the second floor which was a little small but more than adequate and had everything that we needed for our visit I would recommend this hotel to anybody that would like to stay in a reasonable hotel in London in a nice location i
244484,Shaftesbury Metropolis London Hyde Park, Around 7pm on the first night the refrigerator stop working and then around 8pm I had a little grey mouse come in under the door for a ten minute visit and then went back out the same way , A clean comfortable and quite room with good wifi
244485,Shaftesbury Metropolis London Hyde Park, The 302 Club room and bathroom was too small for a couple The bed was tiny We also complained about the sound on the TV on 2 subsequent days but nothing was done to it , The hotel was clean and the staff very good Breakfast was also very good
244486,Shaftesbury Metropolis London Hyde Park, Room without window air con not easy to operate, One of the best showers in London lovely friendly staff comfortable bed lots of interesting TV channels
244487,Shaftesbury Metropolis London Hyde Park, Had to travel to another hotel on relocation Tiny room Had to side step in bathroom , Clean and warn and was upgraded by because room was not available 
244488,Shaftesbury Metropolis London Hyde Park, No hot water in the hotel one morning No real interest from the staff Wanted to take 50 40 as a retainer on checking in in case any damage was caused by me ,No Positive
244489,Shaftesbury Metropolis London Hyde Park,No Negative, Very helpful staff and rooms are extremely comfortable Only a 5 minute walk from Paddington Underground Station so quite a handy location for getting around London Excellent value for money 
244490,Shaftesbury Metropolis London Hyde Park, The bathroom fan took a while to switch itself off The room was too small to accommodate two easy chairs , The room was quiet apart from other residents without traffic noise
244491,Shaftesbury Metropolis London Hyde Park, Our club room was supposed to have bathrobes but it didn t No complimentary water in the rooms The street is quite noisy so bring earplugs if you re a light sleeper as the sash windows don t keep much sound out , Location is very close to Paddington Station it s only a 5min walk The rooms are very small but comfortable There are some nice bars and restaurants on the way to the underground This is a good base if you like to spend your time outside exploring and come back to rest 
244492,Shaftesbury Metropolis London Hyde Park, We only saw the reception as we were told they had been trying to contact us without success They were refurbishing the hotel and didn t have a triple room so they needed us to move to another hotel they had our phone no and we face an answerphone so they hadn t tried very hard n,No Positive
244493,Shaftesbury Metropolis London Hyde Park, It does not deserve 4 stars at all the pictures are so deceptive and not a true representation It was extremely annoying and you can hear noises from adjacent rooms And it was not clean , Actually nothing
244494,Shaftesbury Metropolis London Hyde Park,No Negative, I would stay again at the hotel the staff were really friendly and helpffull The location is very easy and convenient The room was comfortable and clean Generous breakfast limited somehow but overall it was a very good stay I was rather surprised at the rate I paid for three of the nights i stayed but the rate went down thank you 
244495,Shaftesbury Metropolis London Hyde Park, Every thing was perfect but the cleaning lady was knocking the door all the time to clean even though you put don t disturb sign plus she is nt cleaning well, Location
244496,Shaftesbury Metropolis London Hyde Park, A little bit noisy through the night from outside the next night we closed the room window and it wasn t quite as bad , Friendly staff comfortable bed 
244497,Shaftesbury Metropolis London Hyde Park, Toilet is a bit small and sink is high even I am tall man, Staff attitude is so perfect well trained kind people by nature I am really proud of them specially those who work in front disk Thank you so so so much
244498,Shaftesbury Metropolis London Hyde Park, The room was very small and the bathroom even smaller the bed was very uncomfortable and the hotel ventilation system outside the window made a dreadful noise all night ,No Positive
244499,Shaftesbury Metropolis London Hyde Park, On arrival told I would need to transfer to another hotel 10 15 mins walk away although they had texted an hour before I had not received the alert and would still have had to check in to original hotel in any case On complaining they did manage to arrange a room for me at original location I had seen this on their reviews previously but hoped it was a one off I suspect this is regular practice for them as the couple checking in ahead of me were told the same At the time of booking they surely were aware whether they could accommodate you or not and if not it is then that they should offer an alternative , Location was good close to Paddington Staff tried to deal with issues in a friendly manner 
244500,Shaftesbury Metropolis London Hyde Park, The room was rediculously small and the toilet shower was far to small and I m thin God knows how you would have gone on if you was a bigger bloke,No Positive
244501,Shaftesbury Metropolis London Hyde Park, Room was tiny no fruit or chocolates in the room as advertised on the website breakfast was not included as I booked through booking com 10 extra, Location friendliness of the staff very clean
244502,Shaftesbury Metropolis London Hyde Park, The air conditioner in the room was noisy and worked occasionally The window in the room wasn t on the outside of the building but in fact an atrium This was noisy having the window open as i could hear people in reception and the opening and closing of doors of other guests I was upgraded to a Club Suite I was told It was very very small , Very friendly Staff and the location was good 
244503,Shaftesbury Metropolis London Hyde Park, Rooms are cramped as expected The entry to the hotel doesn t have a ramp which makes it tough for prams , Location is great Property is clean and well maintained Staff is friendly and helpful 
244504,Shaftesbury Metropolis London Hyde Park, We felt the room we were in room 122 was too small and did not like the fact we did not have a window that opened out to the external The room above us were exceptionally noisy and we had to call down to reception to complain , The location was good 
244505,Shaftesbury Metropolis London Hyde Park, The rooms are very small and warm The air conditioner was noisy which meant we had to leave it off and by doing so we could not sleep because the room was so hot, The location is very good with everything close by 
244506,Shaftesbury Metropolis London Hyde Park, I was put in a basement room on the first night with no forewarning or discount There was a loud router or pc in the room which could not be turned off The room was barely bigger than the bed The tv did not work When moved the room was the same size tiny Breakfast not included despite the exorbitant price Also unable to provide a luggage storage facility despite me checking back in to the sister hotel the next day after checkout All around poor value for money Not recommended , Comfortable Bed and decent but small bathroom
244507,Shaftesbury Metropolis London Hyde Park, Room was small and expensive for what it was Breakfast was a bit of a shambles Not enough tables and no one guiding people A bit of a free for all , Location and staff 
244508,Shaftesbury Metropolis London Hyde Park, The room was tiny We couldn t even walk past the end of the bed due to the position of the wall mounted TV The d cor in the breakfast room was unfinished and the layout of the tables was far too cramped everybody tripping up over each other , Location was perfect for our needs 
244509,Shaftesbury Metropolis London Hyde Park,No Negative, hotel staff were fab young manger was so helpful we had room smaller than expected was able to help sort to lager room at a additional charge we were happy
244510,Shaftesbury Metropolis London Hyde Park, My room given to other guest They try to alocate me to other hotel They are not fair and try to sheet me They gave me other room in basement for 13 days, Nothing
244511,Shaftesbury Metropolis London Hyde Park, My first experience in that hotel was not so pleasant The receptionist didn t accept my Visa electron It is a hotel policy sir although this wasn t mentioned either on the hotel web site booking com or at the front desk After I had to spent 30 minutes searching ATM to pay cash the Receptionist told me that 10 deposit per night is required in order to cover unexpected expenses e g mini bar and etc forgot to tell no mini bar available in room And guess what You can pay them with your credit card sir These are the facts Make your own conclusions , Very good location 5 min walking distance from Tube station 
244512,Shaftesbury Metropolis London Hyde Park, Upon arrival after a 20 minute wait at reception we got told that our room wasn t available at this hotel and we would have to go to a sister hotel a short cab away After much arguing they did eventually give us a room at the Shaftesbury the rest of our stay was fine ,No Positive
244513,Shaftesbury Metropolis London Hyde Park, Room facilities and breakfast were superb I stayed at the hotel for one night I had everything to hand On my next visit for a number of nights I will book a double room for the extra space , Extremely helpful staff Excellent value for money
244514,Shaftesbury Metropolis London Hyde Park, It took me ages to find People kept sending me in the wrong direction I got off at the wrong underground station Now I know it s Paddington it s easy to find , It was a lovely clean quiet hotel The reception staff were very friendly and helpful And one of the drivers at the hotel was very kind to me 
244515,Shaftesbury Metropolis London Hyde Park, Took 15 mins to check me computer issues calling reservations basically usual operational nonsense Just get me in my room and do all that stuff later Double room small got legs stuck between table and bed All mirrors ro low cannot see your face when stood up no seats to sit down bit bazaar , Checkout was great girls were very efficient Room and bed were clean and comfortable 
244516,Shaftesbury Metropolis London Hyde Park, Air condition hot and humid we ask for mainainance twice no good Fridge is hot Shower leaking Very small room Hotel like a rabbit house under ground Very bad rooms, Location Staff good but didnt act to solve the aircondition problem and refuse to change room when the maintainance didnt repair the ac
244517,Shaftesbury Metropolis London Hyde Park, Very noisy we could hear the alarm of the person in the next room and people wheeling suitcases out side our room and talking in the early hours of the morning tv didnt work and neither did the safe Both were rectified after talking with reception The room was advertised as a deluxe double but you couldn t have swung a cat in it Every time my partner bent over he would bang into either the wall or the cupboard Tiny room The pillows are rock hard and very uncomfortable , Staff helpful when a problem was encountered Very convenient location 
244518,Shaftesbury Metropolis London Hyde Park, I requested a room on one of the top floor on my reservation but i was put in a basement room too small compact bumped my toe against the bed a couple of times Room changed the next morning to a club room a lot better , friendly staff
244519,Shaftesbury Metropolis London Hyde Park, As the room was next to breakfast room was little noisy in the morn but this didn t bother myself or partner , We were given a lovely room downstairs next to gym I was concerned as was in basement and was shown another room on upper floor I actually preferred the basement room it was comfortable spotless and well equipped Angelo in particular was very helpful and as was my partners birthday provided us with a complimentary basket with fruit and wine etc we had a lovely stay I used gym which is small but in my opinion had what it needed for me to exercise I would def stay again
244520,Shaftesbury Metropolis London Hyde Park, The room we were in was very small After talking to the manager we were moved to a slightly bigger room the next day which was nice Did not like the shower in first room we were in But the room we were moved to had a shower cubical which we preferred , Loved the location of this hotel Being moved to a bigger room after not being happy with the room we were in for the first night 
244521,Shaftesbury Metropolis London Hyde Park, First was directed to another hotel due to remodelling not such a big deal but was an extra 30 min walk away from were I supposed to be but was compensated with free breakfast Had to change rooms as the single I was put in was directly next to a loud air conditioner outside which constantly made a noise , Staff really friendly and helpful
244522,Shaftesbury Metropolis London Hyde Park, When I tell the staff of hotel in reception I want taxi to airport they bring to me company the real price 70 and they tell me 130 and me take 4 cars,No Positive
244523,Shaftesbury Metropolis London Hyde Park, The entire experience with this hotel was horrible for a number of reasons The rooms shown in the pictures don t exist in the hotel the rooms in the hotel are extremely small an unkempt The restrooms in the room had literally no space and did not have hot water running The hotel isn t maintained well at all as its very unpleasant in the hallways And the staff was pretty bad at handling guests We had 3 other guests before us having big problem with something or the other in the hotel And instead of atleast being cordial they were being extremely rude probably because it was the peak season and the place being located in central London will never be out of guests I highly encourage not even thinking of staying at this place ,No Positive
244524,Shaftesbury Metropolis London Hyde Park, Was allocated a club double room for an extra 10 which wasn t a problem Room was just a little too small and no natural air within the hotel due to the window opening to a view of a corridor in the hotel Room was as was described however with en suite bathroom which was superb , Was only a 20 minute walk from Oxford street and local shops surrounded the hotel 
244525,Shaftesbury Metropolis London Hyde Park, The room was very well furnished but very small , The quality of the furnishing in the room was excellent Although the breakfast was expensive it was extremely enjoyable Not an extensive choice but the quality of what was available made it most enjoyable 
244526,Shaftesbury Metropolis London Hyde Park, Size of room was small , The bed was very comfortable 
244527,Shaftesbury Metropolis London Hyde Park, Getting signed up to the hotel bonus program without permission They missed my wake up call, Location
244528,Shaftesbury Metropolis London Hyde Park,No Negative, every think was good especially the reception attitude
244529,Shaftesbury Metropolis London Hyde Park, the breakfast was okay, The location was good close to shops
244530,Shaftesbury Metropolis London Hyde Park,No Negative, Great location Staff very helpful Easy walking distance to where we wanted to visit alternatively bus and underground connections were brilliant
244531,Shaftesbury Metropolis London Hyde Park,No Negative, Staff is very rude and I was asking for upper story room and end up underground room 
244532,Shaftesbury Metropolis London Hyde Park,No Negative, nice room and nice staff have microwave in our room
244533,Shaftesbury Metropolis London Hyde Park, Room a bit small for two, Location staff ecellent 
244534,Shaftesbury Metropolis London Hyde Park, Nothing, The bed was extra comfy the AC was cold and nice The WIFI speed was excellent
244535,Shaftesbury Metropolis London Hyde Park,No Negative, Staff were extremely unfriendly and wasn t helpful when asked questions
244536,Shaftesbury Metropolis London Hyde Park, Room was a little cramped but good value in London , Camelia and other staff on the front counter couldn t have been more helpful 
244537,Shaftesbury Metropolis London Hyde Park, Bathroom was extremely small,No Positive
244538,Shaftesbury Metropolis London Hyde Park, bed breakfast,No Positive
244539,Shaftesbury Metropolis London Hyde Park, The bed was barely a double , Helpfull staff on a very busy week end Also a good breakfast
244540,Shaftesbury Metropolis London Hyde Park, It would have been good to be able to get an evening meal at the hotel ,No Positive
244541,Shaftesbury Metropolis London Hyde Park,No Negative, We found the Hotel on our second visit just as good and will certainly stay again 
244542,Shaftesbury Metropolis London Hyde Park, Kettle needed switch holding for it to work, Really comfy room
244543,Shaftesbury Metropolis London Hyde Park, Over priced, Nothing 
244544,Shaftesbury Metropolis London Hyde Park, Finding my way around in hotel, Open bright airy reception area
244545,Shaftesbury Metropolis London Hyde Park, 3rd floor walk up very old tired brown carpet Room small but ok nothing more Needs a thorough renovation, Location
244546,Shaftesbury Metropolis London Hyde Park, The deluxe rooms are the smallest I have seen,No Positive
244547,Shaftesbury Metropolis London Hyde Park, Maybe have a guest bar , Bed was comfy bathroom had a shower which worked perfectly 
244548,Shaftesbury Metropolis London Hyde Park, Small room but as you d expect in London, Clean comfortable room Good location and value
244549,Shaftesbury Metropolis London Hyde Park, Could do more with breakfast options , Can t fault the location 
244550,Shaftesbury Metropolis London Hyde Park, Small passageways , The bed was super comfortable very supportive 
244551,Shaftesbury Metropolis London Hyde Park, Room underground Air condition compressor in front of window Could not open window Small size room , Location
244552,Shaftesbury Metropolis London Hyde Park, Free breakfast at price, Good location for Hyde Park and surrounding areas
244553,Shaftesbury Metropolis London Hyde Park,No Negative, Very pleasant stay
244554,Shaftesbury Metropolis London Hyde Park,No Negative, Staff were amazing and the hotel is really great value for money 
244555,Shaftesbury Metropolis London Hyde Park, Room too small, Bed was comfortable
244556,Shaftesbury Metropolis London Hyde Park, The room size was extremely small The bed was for 1 5 not a double bed , The service was extremely nice
244557,Shaftesbury Metropolis London Hyde Park, Services, Every thing is fine
244558,Shaftesbury Metropolis London Hyde Park, Room is too small not comfortable at all , Staff are very nice
244559,Shaftesbury Metropolis London Hyde Park,No Negative, Room had aircon Bathroom very modern
244560,Shaftesbury Metropolis London Hyde Park, Wvwrything, Very comfortable London hotel will book again
244561,Shaftesbury Metropolis London Hyde Park, Was shifted to another hotel without being asked that was further away from the place of work I was heading to ,No Positive
244562,Shaftesbury Metropolis London Hyde Park, The bathroom was very small and the shower screen wouldn t close properly , The staff at breakfast were very friendly and attentive
244563,Shaftesbury Metropolis London Hyde Park, Nothing, I thought the service was very good The area was great and easy to catch transport I really did like it
244564,Shaftesbury Metropolis London Hyde Park, The rooms were a lil small clean n comfortable but small, Everything was good the location the staff and the property
244565,Shaftesbury Metropolis London Hyde Park, Needed a little more space , Privacy
244566,Shaftesbury Metropolis London Hyde Park, Dates decor and overall feeling of rooms ,No Positive
244567,Shaftesbury Metropolis London Hyde Park, No window in the room without the aircon the room got very humid and stuffy ,No Positive
244568,Shaftesbury Metropolis London Hyde Park, The room was a bit small , The staff were good Good location for the metro and buses 
