,Hotel_Name,Negative_Review,Positive_Review
293173,Hotel Best Western PLUS Alfa Aeropuerto, Couldn t find the shuttle When you arrive at Barcelona make sure you call them to let them know you ve arrived , Was looking for somewhere to stay near the airport but there didn t seem to be much choice I booked the best western as they had a free shuttle and it was great 
293174,Hotel Best Western PLUS Alfa Aeropuerto, The large spray of the shower was ineffective and the smaller nozzle sprayed water everywhere The bar meals were unimaginative and restaurant meals very expensive for the choice but good A large selection for breakfast but the hot food was barely warm , Helpful reception staff and efficient bar staff A shuttle bus to and from the airport and a local bus service with stops nearby to take us into town I would stay again for the convenience and knowledge that there was a reasonably priced and clean hotel near the airport 
293175,Hotel Best Western PLUS Alfa Aeropuerto, Was expecting a bath but I only had a shower and there was no kettle or complimentary tea coffee in my room , The location was only a 15 minute bus journey from airport and the free shuttle bus was on time and efficient The room was very clean and the double bed extremely comfortable 
293176,Hotel Best Western PLUS Alfa Aeropuerto, No restaurants or food options around thd hotel after 23 00 local so it is better to grab something to eat from the airport before you go to the hotel , great hotel if you are laying over in BCN airport and need s room to sleep 
293177,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, We stayed for one night only cause we had to go to the airport early next morning Everything was great Guy at front desk was very pleasant He explained everything in details so no further questions were necessary 
293178,Hotel Best Western PLUS Alfa Aeropuerto, The location is no where near any of the city sights The restaurant food selections weren t very appealing , The staff was very friendly and helpful The triple room was perfect for me and my two kids ages 5 and 8 The indoor pool was small but stayed open late Very convenient and easy shuttle ride to the airport The FREE wifi was excellent and fast 
293179,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The receptionist was super polite and made me feel right welcomed As a stay of only 8hours a friendly face and good bed was all I needed between flights during Christmas season 
293180,Hotel Best Western PLUS Alfa Aeropuerto, The hotel website should indicate the location of the airport bus shuttle and scheduled timing instead of requiring the customer to call the property upon arrival at the airport to find out as indicated in the booking The hotel phone line could not be reached and we have to ask around to find the shuttle pick up location , The family suite for 4 pp is spacious with 2 bedrooms and a jacuzzi in the bathroom The free airport shuttle is a plus point 
293181,Hotel Best Western PLUS Alfa Aeropuerto, The built in alarm clock which went off every half hour No directions on how to use it , Convenient for airport Mini bus from the airport Pleasant staff 
293182,Hotel Best Western PLUS Alfa Aeropuerto, A bit too far from the airport so you will need to take the shuttle bus I was lucky to catch it right after my arrival and it was all sorted for my departure However please stock up on water necessities before leaving the airport Dinner at the restaurant only starts at 20 30 and there is no supermarket nearby Also no tea coffee facilities in room and my double bed was composed of two singles put together which kept going apart However the staff are really accommodating and will help you find everything you are looking for , The staff are extremely polite and lovely I was carrying a lot of bags and they all helped me manage that from the shuttle driver to the receptionist Very big room comfortable pillows and good prices for both the restaurant and the minibar Really good for an overnight layover 
293183,Hotel Best Western PLUS Alfa Aeropuerto, The location was void of anything vaguely interesting , The bar and the dining area had good food The free transportation to the airport was excellent 
293184,Hotel Best Western PLUS Alfa Aeropuerto, Location is bad away from city center only 2 buses to reach there Single occupancy room is too small not comfortable for even one person very cold attitude by staff breakfast tables not cleared for long,No Positive
293185,Hotel Best Western PLUS Alfa Aeropuerto, The restaurant was a bit costly but the food was ok and the portions were huge , The staff was very helpful and fluent in English both at the reception and restaurant The room was better than expected and the hotel was quiet enough for an airport hotel Shuttle transport to and from hotel to airport was complementary and worked well 
293186,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff were totally helpful I was travelling with a dog and an elderly father It s only 10 mins from the airport it has parking the beds were comfy the shower and bath fantastic and the food was good What s not to like 
293187,Hotel Best Western PLUS Alfa Aeropuerto, I am really shocked with poor management of hotel financial system I had a free cancellation booking but suprisingly 2 days after booking the money was withrawn from my card without any perior permission Upon check in the lady receptionist refused the payment and said the money has not been deposited in their account and it was only blocked I showed her the statement but she denied severla times I was really angry but could not do any thing Till midnight i was trying to tell them that is their fault finally at 1 am a new receptionist simply told me it was taken by mistake without any apollogy for this illigal action I will never recommend this hotel and would complain against them , Airport shuttle was goog
293188,Hotel Best Western PLUS Alfa Aeropuerto, Although the hotel is approx 6 km away from the barcelona city the connectivity is good You have a bus stop close to the hotel You can also get a cab which will take you to the city for 15 euros , The room was comfortable and clean The breakfast is ok for 9 euros 
293189,Hotel Best Western PLUS Alfa Aeropuerto, The lighting was not very good Great for men but women who put on make up need better lighting in the bathroom , I liked the location airport shuttle a plus and everything was good Bus just a few meters away to take you downtown Barcelona Beds great 
293190,Hotel Best Western PLUS Alfa Aeropuerto, the hotel is relative close to the airport however the location is in a industrial area with no public transportation and taxis are expensive if you want to go to the city center,No Positive
293191,Hotel Best Western PLUS Alfa Aeropuerto, 10 breakfast a little too high cold fried eggs but Kellogg cereals and amazing cakes I usually pay that kind of price in UK for cooked breakfast, Staff room size bed comfort free transfers
293192,Hotel Best Western PLUS Alfa Aeropuerto, No cold water in the shower Traffic noise if you have a room on the street side , The staff was great The close proximity to the airport with FREE shuttle service Onsite restaurant was excellent and the breakfast buffet was very good 
293193,Hotel Best Western PLUS Alfa Aeropuerto, The swimming pool Sauna were to small no cooked meals until after 8pm only light snacks A portacabin with workers in looking up at the windows, Its location was close to where I was working the staff were great throughout the week very polite and helpful 
293194,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Great proximity to the airport but need to be prepared for the commute to do things in the city or surrounding areas Great value and team were fantastic airport transfer arrangements could be made clearer when arriving Will return 
293195,Hotel Best Western PLUS Alfa Aeropuerto, The lobby could need a bit refurbishment The restaurant opened at 20 30 which is probably normal in Spain but was too late for me , Regarding the price one of the best hotels I have ever been For comparable rooms I normally pay double price 
293196,Hotel Best Western PLUS Alfa Aeropuerto, it was first time i saw a hanging shower with hair on it fortunately they had a hand shower that i could use the gym is a indoor pool a bike and wheight machine not enough room for more also but calling it a gym , the breakfast is great I also had dinner in the hotel bar and it was a very nice omolete the location is perfect for airport accessibility 15min with hotel FREE bus shuttle 
293197,Hotel Best Western PLUS Alfa Aeropuerto, No air conditioning after a certain date, I like being able to get the airport shuttle I liked I was close to L craft And you could take the bus into town
293198,Hotel Best Western PLUS Alfa Aeropuerto, Breakfast wasn t that good and certainly not worth the 9 99 charged , Excellent and extremely fast Wi Fi comfortable rooms and beds very modern bathroom 
293199,Hotel Best Western PLUS Alfa Aeropuerto, No resterant or supermarket nearby If anything I want to buy I need to take the bus to downtown , Shuttle bus is very convenient and the service is very good No metro but the public bus is easy to take 
293200,Hotel Best Western PLUS Alfa Aeropuerto, The room was very small and dated High humidity so in the morning the windows were completely wet on the inside Air circulation was not great , There was parking though it s an additional charge Staff was friendly and helpful and there was a restaurant 
293201,Hotel Best Western PLUS Alfa Aeropuerto, No hot water for a shower Room was next to motorway and you could hear the traffic all night long Toilet handle broke when pushed Door wouldn t open with key Management was totally unsympathetic to concerns Never again , The staff was very friendly The food in the bar was good and priced fairly 
293202,Hotel Best Western PLUS Alfa Aeropuerto, FREE shuttle does not start until 5am so no good for any flights that leave before 7 or 8 Staff are happy to arrange taxi which is 30 euros for 3 6 km ride More than airport to town center rate , Staff were available and helpful 
293203,Hotel Best Western PLUS Alfa Aeropuerto, Just bring dropped off at wrong terminal, Everything staff excellent v friendly v helpful taking luggage straight up to room v convenient for bus stop into Barcalona airport shuttle good but driver should know which airline uses which terminal we were taken to wrong terminal really enjoyed our stay at Hotel Alfa would stay there again and recommend to our friends
293204,Hotel Best Western PLUS Alfa Aeropuerto, Bus to and from airport is not that frequent 45 minutes wait when we arrived It would also have been helpful to have a bus even earlier than the first one of the day 05h00 to allow enough time for the earliest flights from the airport We had to take a 15 minute taxi ride which cost 26 Euros , Well appointed and spacious room Luxurious finishes big walk in shower Good air conditioning 
293205,Hotel Best Western PLUS Alfa Aeropuerto, No bad experience I just don t understand why the hotel just doesn t list where the shuttle drops and picks up passengers Instead you have to call them after you land which can be expensive for a international traveler , Airport shuuttle
293206,Hotel Best Western PLUS Alfa Aeropuerto, Food wasn t so good and because it is in a remote area there are not many other choices , Nice bathroom comfortable room nice free shuttle to airport
293207,Hotel Best Western PLUS Alfa Aeropuerto, The restaurant did not open until 20 30 hr at night It is located in an industrial park area so limited access to the main city and restaurants , The hotel has free shuttle service to airport Front desk staff were excellent Breakfast buffet was good 
293208,Hotel Best Western PLUS Alfa Aeropuerto, The service transport To long waiting for next transport terminal 1 to Hotel The another hotels shuttle pass more time , No time Just sleep and living early 
293209,Hotel Best Western PLUS Alfa Aeropuerto, Took extra time to get cups glasses at breakfast must have been busy and or short staffed as tables needed to be cleared, Pool was nice hours and warm dinner service excellent
293210,Hotel Best Western PLUS Alfa Aeropuerto, The express breakfast was not at all what we expected to be offered with the room We did expect more choice than a croissant roll and coffee juice , How nice and pleasant the staff was and how helpful they were to our every need 
293211,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Booked a room for 4 Ended up with a suite with 2 bedrooms Awesome Price was great Staff was extremely nice and helpful Food was excellent Highly recommended 
293212,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Clean place location can be difficult to find without GPS would like to see a lower price that s competitive with other hotels but no complaints about the stay other than that 
293213,Hotel Best Western PLUS Alfa Aeropuerto, Long wait for shuttle at airport then only hourly shuttle back , Large comfortable family room quiet Great breakfast Free shuttle to and from airport 
293214,Hotel Best Western PLUS Alfa Aeropuerto, Leaking washbasin and no bidet Very noisy if you like to sleep with open windows , The helpful and friendly attitude of ALL the staff The great service and fast response to our queries and emails 
293215,Hotel Best Western PLUS Alfa Aeropuerto, Nothing I didn t like Great for a business person traveling thru For vacationing in Barcelona its way too far from activities in the City , The location as far as being close to airport
293216,Hotel Best Western PLUS Alfa Aeropuerto, Staff was slow Shower head was broken I reserve a full size bed what I ended up getting is two full size bed combine together with a gap in the middle , Nothing
293217,Hotel Best Western PLUS Alfa Aeropuerto, Only that it was in an industrial erea no where to browse nearby, We found the staff so helpful service was excellent food also really good plenty of choices
293218,Hotel Best Western PLUS Alfa Aeropuerto, The shuttle from the airport comes far too infrequently At night one can stand in a deserted area alone for far too long or in the hot sun for nearly an hour while other shuttles come and go 3 to 4 times , Price of room 
293219,Hotel Best Western PLUS Alfa Aeropuerto, Most of the staff do not speak english food very average and expensive confusing menu, Clean good location if you fly early morning reasonable value for money room only 
293220,Hotel Best Western PLUS Alfa Aeropuerto, Only issue with this hotel is the location It is far away from the city centre and it is not a good place if your intention is to visit the city However it is a perfect hotel to spend a night near to the airport , Hotel is very nice clean and Staff is very friendly Breakfast is also good and we enjoyed the breakfast during our stay 
293221,Hotel Best Western PLUS Alfa Aeropuerto, We were worried when we first saw the facility come into view Besides being in an industrial area the exterior made us wonder if it was a dump What a great surprise as a young fellow held the door for us to enter a beautiful spot , The interior was very nicely decorated The food was exceptional and artistically arranged on the plate The staff was friendly and helpful Although the location was an industrial area it suited us perfectly because we just needed a nice place to sleep eat to rest up before going on our cruise 
293222,Hotel Best Western PLUS Alfa Aeropuerto, 1 Hotel staff said taxi would cost us about 20 EUR But actually taxi driver asked whole 33 EUR it is way too much Since we booked taxi through hotel reception staff we expected that it will be fair and trustworthy taxi company Very disappointed 2 We booked this not cheap hotel nearby the airport hoping to save some money on transfer to the airport with free shuttle service But it turned out that bus shuttle works only during the daytime This was a surprise We had a flight at 06 20 AM Cancel booking was not possible so we were actually locked to stay and we eventually had to order taxi anyway Then happened 1 read above 3 At the lobby bar staff is definitely not customer oriented We waited to place an order then we waited to pay the bill of 17 EUR for the tiniest pizza I ve ever seen in my life and 4 ordinary black teas , Polite staff clean facility 
293223,Hotel Best Western PLUS Alfa Aeropuerto, The shower worked but had a slow drain and kind of a weird set up, Very friendly and accommodating staff great breakfast and a fantastic dinner Close to airport with a shuttle bus and served our purposes well which were to sleep and eat after a long flight 
293224,Hotel Best Western PLUS Alfa Aeropuerto, The tub in the bathroom was way to slippery Concerned we would fall Walls in the hall way we re very dirty and scuffed , Nice clean room Liked the choice of pillows 
293225,Hotel Best Western PLUS Alfa Aeropuerto, nothing, friendly staff helpful receptionists Food was good in restaurant Good size bedrooms Shower was lovely large cubicle with toiletries supplied
293226,Hotel Best Western PLUS Alfa Aeropuerto, Bed was a bit too hard for me but my husband liked it Tea coffee facilities in room would be preferable to the free toiletries , Room was a suite rather than a room with sofa bed Fantastic circular bath Shuttle service efficient Staff helpful 
293227,Hotel Best Western PLUS Alfa Aeropuerto, Location unless you are willing to take a long bus ride busses are frequent swimming pool not heated sauna is not working at all If you are city visitor this hotel is not for you as this is located in a remote industrial area No tea coffee making in this hotel but not many hotels in Barcelona provide this so it is your choice , Room staff bathroom free shuttle service which is on time and helpful closer to airport very good for early flights AC
293228,Hotel Best Western PLUS Alfa Aeropuerto, The only negative thing was the location but it was easy to get a taxi if we needed to go anywhere , Helpful staff comfy and luxurious rooms quick wifi and great facilities Overall it was a really good experience staying at this Hotel 
293229,Hotel Best Western PLUS Alfa Aeropuerto, This hotel has Aeropuerto in its name therefore mostly geared towards passengers arriving from a flight departing next morning or both Their airport shuttle should be the most important offering Instead if you book a stay at this hotel there is no guarantee you re getting a shuttle ride at all They run the shuttle from the hotel to the airport on a preset schedule with 45 minute intervals and there are only 8 seats per ride I would strongly suggest taking this into consideration before booking this hotel as this may screw up your plans very badly The hotel itself is in a middle of a industrial area not sure if you can get a taxi to pick you up from there Our reservation was breakfast included we came in and sat at a table The breakfast attendant asked us the room number which we thought was normal At the end without any explanation she handed us a bill for our breakfast which apparently we must pay now I pulled my smartphone showing our reservation on Booking com clearly stating that breakfast was included Instead she sent us to the receptionist to handle the bill situation At first the receptionist tried to convince me that breakfast was not included until I pulled my smartphone again then she clicked something on her computer and said it was ok and we did not have to pay for breakfast Breakfast area was not air conditioned hot and muggy the food choice was minimal and of poor quality Their only coffee machine was a hit or miss Had to complain it did not dispense hot water attendant came in and restarted the machine If you pressed Hot Chocolate you got Coffee If you re planning to use the indoor pool please remember that they require everyone to wear a swim cap , Very spacious two bedroom suite with the largest bathroom had a Jacuzzi shaped bathtub Very comfortable mattresses 
293230,Hotel Best Western PLUS Alfa Aeropuerto, Breakfast was ok but many hotels including other Best Western providives free breakfast Not many choices in the buffet for vegetarians for the price No other restaurants close by , Clean and spacious rooms and washrooms very friendly and helpful and warm staff free airport shuttle service quite rooms Front office staff were very helpful in providing information on city tours etc Check in times were good 
293231,Hotel Best Western PLUS Alfa Aeropuerto, Difficult to find when driving to the hotel on an industrial estate Soap dispenser in shower was empty , Efficient and helpful check in staff Good service in bar restaurant serving food until early hours to accommodate arrivals Wide selection available for breakfast Great to have a mini supermarket on site to buy supplies when arriving late at night 
293232,Hotel Best Western PLUS Alfa Aeropuerto, The taxi from the airport was 20 to the hotel We got a free transfer back however from the hotel, Excellent dinner in the restaurant the staff and food were great 
293233,Hotel Best Western PLUS Alfa Aeropuerto, Parking is 10 Euros for the one night we parked our car and the staff didn t care to ask if we needed to park a car I had to ask about parking and cost , Safe location close to the airport even though we must have missed a turn and took the long way to the airport well kept hotel comfortable beds new feeling linens clean room Mini fridge in the hotel room Free wifi Super great is that across the street is a gasoline station for refueling your rental car before you return it at the airport 
293234,Hotel Best Western PLUS Alfa Aeropuerto, complementary in room coffee would have been nice or even guest coffee in the lobby without charge I didn t like getting the 5 30 a m wake up call I had asked for at 5 00 a m instead I feel the time between shuttle pickup at the airport 45 minutes is way too long especially if it is late at night after a long flight or if one has to stand in the sun waiting for this amount of time , Staff were great and helpful as well as friendly Nice room 
293235,Hotel Best Western PLUS Alfa Aeropuerto, Very expensive room service fridge wasn t working, Comfortable bed clean room nice bathroom enjoyed the pool 
293236,Hotel Best Western PLUS Alfa Aeropuerto, No one to bring the luggage to the room and the cleanleness , The parking
293237,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Unfortunately asked for three full twins but got roll away so one of us slept on floor 
293238,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, All you need for a quick stop over
293239,Hotel Best Western PLUS Alfa Aeropuerto, Extremely small room and bad wifi, Staff was nice good location if you need to stay near the airport with a shuttle included 
293240,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free shuttle to airport Very friendly staff 
293241,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff was very professional and the food at the hotel restaurant was quite good 
293242,Hotel Best Western PLUS Alfa Aeropuerto, Restaurant staff were ignorant and food was poor Only one sachet of milk and coffee each for the room , Room was great Bed was huge and comfy 
293243,Hotel Best Western PLUS Alfa Aeropuerto, Not the best value but not a motel either, Near airport
293244,Hotel Best Western PLUS Alfa Aeropuerto, Wasn t there long enough to enjoy facilities,No Positive
293245,Hotel Best Western PLUS Alfa Aeropuerto, Bed and bath, Smell
293246,Hotel Best Western PLUS Alfa Aeropuerto, I felt it was dirty and small for the price ,No Positive
293247,Hotel Best Western PLUS Alfa Aeropuerto, Swimming pool area and sauna ,No Positive
293248,Hotel Best Western PLUS Alfa Aeropuerto, This is an airport hotel and met all standards needed , Good room on ground 1st floor It was quiet large comfortable 
293249,Hotel Best Western PLUS Alfa Aeropuerto, Local environment not fantastic but not a major issue, Enjoyable and good value for money Excellent shuttle service
293250,Hotel Best Western PLUS Alfa Aeropuerto, There is nothing but large warehouses for miles around Makes you feel slightly unsecure when walking around , The hotel and staff are excellent
293251,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff and dinner at hotel restaurant were great We got airport shuttle both ways prompt and drivers friendly
293252,Hotel Best Western PLUS Alfa Aeropuerto, We booked 3 king size rooms only one room was king size others were double even though at reception they told us they were all kings,No Positive
293253,Hotel Best Western PLUS Alfa Aeropuerto, Everything was good , It felt like home really welcoming and warm
293254,Hotel Best Western PLUS Alfa Aeropuerto, NA, NA
293255,Hotel Best Western PLUS Alfa Aeropuerto, The breakfast let the hotel down The hot food is not kept hot Just put on the side ,No Positive
293256,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Service is great
293257,Hotel Best Western PLUS Alfa Aeropuerto, Rooms too small no slippers toothpaste or toothbrush , Close to airport and has shuttle bus service
293258,Hotel Best Western PLUS Alfa Aeropuerto, They didn t have the key available to use the safe , Spacious bathroom and a large comfortable bed 
293259,Hotel Best Western PLUS Alfa Aeropuerto, Squeaky bed , Breakfast very good 
293260,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Cleanness
293261,Hotel Best Western PLUS Alfa Aeropuerto, everything was OK, The food was very very good The pastry was very light and flaky
293262,Hotel Best Western PLUS Alfa Aeropuerto, Poor location nothing around the hotel to do, Comfortable stay
293263,Hotel Best Western PLUS Alfa Aeropuerto, Too far from the town , The staff was very helpful and informative at all times 
293264,Hotel Best Western PLUS Alfa Aeropuerto, Location,No Positive
293265,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Breakfast polite staff
293266,Hotel Best Western PLUS Alfa Aeropuerto, Location Room and no Smoking is not optional, Good Staff Excellent parking Rate
293267,Hotel Best Western PLUS Alfa Aeropuerto, The air conditioning in the room wasn t working , Clean and comfortable
293268,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Receptionist was very helpful
293269,Hotel Best Western PLUS Alfa Aeropuerto, It is not more than 2 stars,No Positive
293270,Hotel Best Western PLUS Alfa Aeropuerto, Long travelling to the city The bus to the city is not frequent Expensive mini market EUR 3 for a bottle of water , Simple and clean room 
293271,Hotel Best Western PLUS Alfa Aeropuerto, TO EXPENSIVE FOR WHAT IT WAS ,No Positive
293272,Hotel Best Western PLUS Alfa Aeropuerto, Breakfast buffet price was really high as compare to italy hotel and sauna is not good , Clean and shuttel service for airport pickup n drop
293273,Hotel Best Western PLUS Alfa Aeropuerto, More frequent airport shuttles,No Positive
293274,Hotel Best Western PLUS Alfa Aeropuerto, No Wifi available in the rooms and reception staff weren t very friendly and helpful,No Positive
293275,Hotel Best Western PLUS Alfa Aeropuerto, surroundings, comfortable beds nice breakfast
293276,Hotel Best Western PLUS Alfa Aeropuerto, Small gym, Very clean
293277,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Facility and employee behavior is wonderful and friendly I recommend this hotel if you like quite places
293278,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Facilities where great Friendly staff that helped in everyway 
293279,Hotel Best Western PLUS Alfa Aeropuerto, The location on a very busy road very noisy in front rooms, The reception guy David was very helpful
293280,Hotel Best Western PLUS Alfa Aeropuerto, Everything was fine clean brite room good selection of items , Good selection and friendly staff 
293281,Hotel Best Western PLUS Alfa Aeropuerto, shampoo in the shower soap for face,No Positive
293282,Hotel Best Western PLUS Alfa Aeropuerto, No shampoo only combined body wash and shampoo I hope so , Convenient location to airport 
293283,Hotel Best Western PLUS Alfa Aeropuerto, air con not working during winetr spriing, nice place to stay near airport by shuttle ver y good room
293284,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Everything
293285,Hotel Best Western PLUS Alfa Aeropuerto, Better maintenance on the gym and swimming pool, Airport shuttle and decent breakfast
293286,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, EVERYTHING
293287,Hotel Best Western PLUS Alfa Aeropuerto, My room was close to a noisy road , They were very helpful The bed is very comfortable good mattress Good shuttle service
293288,Hotel Best Western PLUS Alfa Aeropuerto, All good thank you, Good service in the restaurant comfortable room Reception staff friendly
293289,Hotel Best Western PLUS Alfa Aeropuerto, No way to charge my iPhone I m from America and do not have an adapter They didn t have one they could loan me, I felt safe
293290,Hotel Best Western PLUS Alfa Aeropuerto, Nothing at all , Very Good hotel for the Airport 
293291,Hotel Best Western PLUS Alfa Aeropuerto, Everything was fine, Very good airport hotel Very friendly staff Rooms are very nice Perfect shuttle service to the airport 
293292,Hotel Best Western PLUS Alfa Aeropuerto, Shower sucked,No Positive
293293,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Close to the airport Shuttle connection Small and cosy Good value for money 
293294,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Helpfulness and pool
293295,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Service desk help and room ok
293296,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Hotel clean and staff welcoming
293297,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, Everything From being picked up at the airport until being dropped back off at the airport Perfect that s why I keep going back 
293298,Hotel Best Western PLUS Alfa Aeropuerto, Water pressure and cold hot changes under the shower,No Positive
293299,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, shuttle to the airport is prompt
293300,Hotel Best Western PLUS Alfa Aeropuerto, There is no restaurants near the hotel and souna needs update , Nice and fraindly staff include housekeeping Thank you
293301,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, All
293302,Hotel Best Western PLUS Alfa Aeropuerto, Not so clean and comfort, Easy from airport in and out with the shuttle Nice staff
293303,Hotel Best Western PLUS Alfa Aeropuerto, Eggs should be kept warm instead of lying on an open plate on the buffet , Lots of choice at breakfast good bread 
293304,Hotel Best Western PLUS Alfa Aeropuerto, old style , free shuttle from airport kind staff
293305,Hotel Best Western PLUS Alfa Aeropuerto, The shower did not work properly and there were no shampoos or soaps , The beds were extremely comfortable 
293306,Hotel Best Western PLUS Alfa Aeropuerto, The walls are thin and you could hear neighbours and hallways , The bathroom felt very luxurious
293307,Hotel Best Western PLUS Alfa Aeropuerto, breakfast has some room for improvement, great value for money
293308,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Close To the airport
293309,Hotel Best Western PLUS Alfa Aeropuerto, Feonul din baie nu a functionat Internetul era slab , Vacanta in general 
293310,Hotel Best Western PLUS Alfa Aeropuerto, Every things was not ok, Nothing 
293311,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Everything
293312,Hotel Best Western PLUS Alfa Aeropuerto, The extra bed at the room was a lot less than a sofa bed , Breakfast
293313,Hotel Best Western PLUS Alfa Aeropuerto, Bar staff no very polite Very poor tv only english news channels, Front desk staff very good
293314,Hotel Best Western PLUS Alfa Aeropuerto, A difficult place to locate using gps on a dark rainy night It is on an industrial park with somewhat discreet signage ,No Positive
293315,Hotel Best Western PLUS Alfa Aeropuerto, Shower drain broken Some towels show signs of age and worn , Located near the airport but quite a distance to centre Staff very nice and helpful 
293316,Hotel Best Western PLUS Alfa Aeropuerto, The bedroom walls are not insolated enough,No Positive
293317,Hotel Best Western PLUS Alfa Aeropuerto, cleanliness fitness room, staff location price versus quality good wifi
293318,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff Hotel itself
293319,Hotel Best Western PLUS Alfa Aeropuerto, late shuttle in the morning Sauna stop too early automatically without asking if I am finish, buffet free shuttle
293320,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The proxy to the Barcelona airport is rather convenient
293321,Hotel Best Western PLUS Alfa Aeropuerto, Breakfast is not included and very expensive I ordered room service and the soup was cold , Room was very clean and comfortable 
293322,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Horrible microwaved food that was extremely overpriced served in the restaurant 
293323,Hotel Best Western PLUS Alfa Aeropuerto, The shower to a long time to heat up and even then it wasn t very hot , Good food at a reasonable price 
293324,Hotel Best Western PLUS Alfa Aeropuerto, Remote location, Clean efficient good breakfast
293325,Hotel Best Western PLUS Alfa Aeropuerto, Sauna not on in morning, Excellent hotel very friendly staff will be using next year
293326,Hotel Best Western PLUS Alfa Aeropuerto, The double bed was a little on the small side, Nice rain shower Friendly staff and helpful
293327,Hotel Best Western PLUS Alfa Aeropuerto, Staff at reception not very helpful , Staff in restaurant very friendly 
293328,Hotel Best Western PLUS Alfa Aeropuerto, EVERYTHING , NOTHING 
293329,Hotel Best Western PLUS Alfa Aeropuerto, Extremely loud and bad isolation food expensive, Shuttle service to airport for free Coffee in room and restaurant quite good 
293330,Hotel Best Western PLUS Alfa Aeropuerto, The management on the front desk were not very helpful, I like the cleaners and the waiters
293331,Hotel Best Western PLUS Alfa Aeropuerto, Nothing , The Shuttle Service abd the style of the hotel
293332,Hotel Best Western PLUS Alfa Aeropuerto, shuttle must be more frequent between the airport and hotel, Breakfast is nice with varieties meals
293333,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The same clerk checked us in and out She was very friendly and efficient and she made the process go quickly 
293334,Hotel Best Western PLUS Alfa Aeropuerto, Hotel especially beds needs an upgrade , We stay in Best Western in several countries good value for money
293335,Hotel Best Western PLUS Alfa Aeropuerto, The swimming pool is small and no facilities, Wifi was excellent
293336,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff was really great and helpful
293337,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Beds were very uncomfortable
293338,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Good quality hotel in house restaurant Good shuttle service which takes about 15 min to go to terminal 1
293339,Hotel Best Western PLUS Alfa Aeropuerto, Connectivity to the city and basic toiletries like lotion shower cap n the hand soap weren t available , Bed airport shuttle 
293340,Hotel Best Western PLUS Alfa Aeropuerto, Rooms a bit old and dated , Tasty dinner in bar after a late and very long international flight Great to have shuttle bus 
293341,Hotel Best Western PLUS Alfa Aeropuerto, Not much of activities outside of hotel area , Awesome staff Clean Great restaurant Prompt shuttle to and from airport Very happy 
293342,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Great food and staff
293343,Hotel Best Western PLUS Alfa Aeropuerto, Bathroom small and drain cover in shower was loose, Good choice at breakfast Free transfer bus to airport
293344,Hotel Best Western PLUS Alfa Aeropuerto, Well many things could use updates , They have a shuttle to the airport and staff was friendly
293345,Hotel Best Western PLUS Alfa Aeropuerto, I tried pizza there not good Double bed is not two single bed s put together which move one from another , Staff was great 
293346,Hotel Best Western PLUS Alfa Aeropuerto, Quite slow wifi , Airport shuttle service bus station only step away metro 5 min away professional staff comfortable bath 
293347,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, We stayed because it was close to the airport The comfort was a bonus 
293348,Hotel Best Western PLUS Alfa Aeropuerto, Ron was too noisy Could hear traffic and outside voices easily , Better than expected restaurant Our waiter Rafa was excellent 
293349,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, All perfect
